generation,best_distance
1209,463.7157
1210,463.7157
1211,463.7157
1212,463.7157
1213,463.7157
1214,463.7157
1215,463.7157
1216,463.7157
1217,463.7157
1218,463.7157
1219,463.7157
1220,463.7157
1221,463.7157
1222,463.7157
1223,463.7157
1224,463.7157
1225,463.7157
1226,463.7157
1227,463.7157
1228,463.7157
1229,463.7157
1230,463.7157
1231,463.7157
1232,463.7157
1233,463.7157
1234,463.7157
1235,463.7157
1236,463.7157
1237,463.7157
1238,463.7157
1239,463.7157
1240,463.7157
1241,463.7157
1242,463.7157
1243,463.7157
1244,463.7157
1245,463.7157
1246,463.7157
1247,463.7157
1248,463.7157
1249,463.7157
1250,463.7157
1251,463.7157
1252,463.7157
1253,463.7157
1254,463.7157
1255,463.7157
1256,463.7157
1257,463.7157
1258,463.7157
1259,463.7157
1260,463.7157
1261,463.7157
1262,463.7157
1263,463.7157
1264,463.7157
1265,463.7157
1266,463.7157
1267,463.7157
1268,463.7157
1269,463.7157
1270,463.7157
1271,463.7157
1272,463.7157
1273,463.7157
1274,463.7157
1275,463.7157
1276,463.7157
1277,463.7157
1278,463.7157
1279,463.7157
1280,463.7157
1281,463.7157
1282,463.7157
1283,463.7157
1284,463.7157
1285,463.7157
1286,463.7157
1287,463.7157
1288,463.7157
1289,463.7157
1290,463.7157
1291,463.7157
1292,463.7157
1293,463.7157
1294,463.7157
1295,463.7157
1296,463.7157
1297,463.7157
1298,463.7157
1299,463.7157
1300,463.7157
1301,463.7157
1302,463.7157
1303,463.7157
1304,463.7157
1305,463.7157
1306,463.7157
1307,463.7157
1308,463.7157
1309,463.7157
1310,463.7157
1311,463.7157
1312,463.7157
1313,463.7157
1314,463.7157
1315,463.7157
1316,463.7157
1317,463.7157
1318,463.7157
1319,463.7157
1320,463.7157
1321,463.7157
1322,463.7157
1323,463.7157
1324,463.7157
1325,463.7157
1326,463.7157
1327,463.7157
1328,463.7157
1329,463.7157
1330,463.7157
1331,463.7157
1332,463.7157
1333,463.7157
1334,463.7157
1335,463.7157
1336,463.7157
1337,463.7157
1338,463.7157
1339,463.7157
1340,463.7157
1341,463.7157
1342,463.7157
1343,463.7157
1344,463.7157
1345,463.7157
1346,463.7157
1347,463.7157
1348,463.7157
1349,463.7157
1350,463.7157
1351,463.7157
1352,463.7157
1353,463.7157
1354,463.7157
1355,463.7157
1356,463.7157
1357,463.7157
1358,463.7157
1359,463.7157
1360,463.7157
1361,463.7157
1362,463.7157
1363,463.7157
1364,463.7157
1365,463.7157
1366,463.7157
1367,463.7157
1368,463.7157
1369,463.7157
1370,463.7157
1371,463.7157
1372,463.7157
1373,463.7157
1374,463.7157
1375,463.7157
1376,463.7157
1377,463.7157
1378,463.7157
1379,463.7157
1380,463.7157
1381,463.7157
1382,463.7157
1383,463.7157
1384,463.7157
1385,463.7157
1386,463.7157
1387,463.7157
1388,463.7157
1389,463.7157
1390,463.7157
1391,463.7157
1392,463.7157
1393,463.7157
1394,463.7157
1395,463.7157
1396,463.7157
1397,463.7157
1398,463.7157
1399,463.7157
1400,463.7157
1401,463.7157
1402,463.7157
1403,463.7157
1404,463.7157
1405,463.7157
1406,463.7157
1407,463.7157
1408,463.7157
1409,463.7157
1410,463.7157
1411,463.7157
1412,463.7157
1413,463.7157
1414,463.7157
1415,463.7157
1416,463.7157
1417,463.7157
1418,463.7157
1419,463.7157
1420,463.7157
1421,463.7157
1422,463.7157
1423,463.7157
1424,463.7157
1425,463.7157
1426,463.7157
1427,463.7157
1428,463.7157
1429,463.7157
1430,463.7157
1431,463.7157
1432,463.7157
1433,463.7157
1434,463.7157
1435,463.7157
1436,463.7157
1437,463.7157
1438,463.7157
1439,463.7157
1440,463.7157
1441,463.7157
1442,463.7157
1443,463.7157
1444,463.7157
1445,463.7157
1446,463.7157
1447,463.7157
1448,463.7157
1449,463.7157
1450,463.7157
1451,463.7157
1452,463.7157
1453,463.7157
1454,463.7157
1455,463.7157
1456,463.7157
1457,463.7157
1458,463.7157
1459,463.7157
1460,463.7157
1461,463.7157
1462,463.7157
1463,463.7157
1464,463.7157
1465,463.7157
1466,463.7157
1467,463.7157
1468,463.7157
1469,463.7157
1470,463.7157
1471,463.7157
1472,463.7157
1473,463.7157
1474,463.7157
1475,463.7157
1476,463.7157
1477,463.7157
1478,463.7157
1479,463.7157
1480,463.7157
1481,463.7157
1482,463.7157
1483,463.7157
1484,463.7157
1485,463.7157
1486,463.7157
1487,463.7157
1488,463.7157
1489,463.7157
1490,463.7157
1491,463.7157
1492,463.7157
1493,463.7157
1494,463.7157
1495,463.7157
1496,463.7157
1497,463.7157
1498,463.7157
1499,463.7157
1500,463.7157
1501,463.7157
1502,463.7157
1503,463.7157
1504,463.7157
1505,463.7157
1506,463.7157
1507,463.7157
1508,463.7157
1509,463.7157
1510,463.7157
1511,463.7157
1512,463.7157
1513,463.7157
1514,463.7157
1515,463.7157
1516,463.7157
1517,463.7157
1518,463.7157
1519,463.7157
1520,463.7157
1521,463.7157
1522,463.7157
1523,463.7157
1524,463.7157
1525,463.7157
1526,463.7157
1527,463.7157
1528,463.7157
1529,463.7157
1530,463.7157
1531,463.7157
1532,463.7157
1533,463.7157
1534,463.7157
1535,463.7157
1536,463.7157
1537,463.7157
1538,463.7157
1539,463.7157
1540,463.7157
1541,463.7157
1542,463.7157
1543,463.7157
1544,463.7157
1545,463.7157
1546,463.7157
1547,463.7157
1548,463.7157
1549,463.7157
1550,463.7157
1551,463.7157
1552,463.7157
1553,463.7157
1554,463.7157
1555,463.7157
1556,463.7157
1557,463.7157
1558,463.7157
1559,463.7157
1560,463.7157
1561,463.7157
1562,463.7157
1563,463.7157
1564,463.7157
1565,463.7157
1566,463.7157
1567,463.7157
1568,463.7157
1569,463.7157
1570,463.7157
1571,463.7157
1572,463.7157
1573,463.7157
1574,463.7157
1575,463.7157
1576,463.7157
1577,463.7157
1578,463.7157
1579,463.7157
1580,463.7157
1581,463.7157
1582,463.7157
1583,463.7157
1584,463.7157
1585,463.7157
1586,463.7157
1587,463.7157
1588,463.7157
1589,463.7157
1590,463.7157
1591,463.7157
1592,463.7157
1593,463.7157
1594,463.7157
1595,463.7157
1596,463.7157
1597,463.7157
1598,463.7157
1599,463.7157
1600,463.7157
1601,463.7157
1602,463.7157
1603,463.7157
1604,463.7157
1605,463.7157
1606,463.7157
1607,463.7157
1608,463.7157
1609,463.7157
1610,463.7157
1611,463.7157
1612,463.7157
1613,463.7157
1614,463.7157
1615,463.7157
1616,463.7157
1617,463.7157
1618,463.7157
1619,463.7157
1620,463.7157
1621,463.7157
1622,463.7157
1623,463.7157
1624,463.7157
1625,463.7157
1626,463.7157
1627,463.7157
1628,462.1585
1629,462.1585
1630,462.1585
1631,462.1585
1632,462.1585
1633,462.1585
1634,462.1585
1635,462.1585
1636,462.1585
1637,462.1585
1638,462.1585
1639,462.1585
1640,462.1585
1641,462.1585
1642,462.1585
1643,462.1585
1644,462.1585
1645,462.1585
1646,462.1585
1647,462.1585
1648,462.1585
1649,462.1585
1650,462.1585
1651,462.1585
1652,462.1585
1653,462.1585
1654,462.1585
1655,462.1585
1656,462.1585
1657,462.1585
1658,462.1585
1659,462.1585
1660,462.1585
1661,462.1585
1662,462.1585
1663,462.1585
1664,462.1585
1665,462.1585
1666,462.1585
1667,462.1585
1668,462.1585
1669,462.1585
1670,462.1585
1671,462.1585
1672,462.1585
1673,462.1585
1674,462.1585
1675,462.1585
1676,462.1585
1677,462.1585
1678,462.1585
1679,462.1585
1680,462.1585
1681,462.1585
1682,462.1585
1683,462.1585
1684,462.1585
1685,462.1585
1686,462.1585
1687,462.1585
1688,462.1585
1689,462.1585
1690,462.1585
1691,462.1585
1692,462.1585
1693,462.1585
1694,462.1585
1695,462.1585
1696,462.1585
1697,462.1585
1698,462.1585
1699,462.1585
1700,462.1585
1701,462.1585
1702,462.1585
1703,462.1585
1704,462.1585
1705,462.1585
1706,462.1585
1707,462.1585
1708,462.1585
1709,462.1585
1710,462.1585
1711,462.1585
1712,462.1585
1713,462.1585
1714,462.1585
1715,462.1585
1716,462.1585
1717,462.1585
1718,462.1585
1719,462.1585
1720,462.1585
1721,462.1585
1722,462.1585
1723,462.1585
1724,462.1585
1725,462.1585
1726,462.1585
1727,462.1585
1728,462.1585
1729,462.1585
1730,462.1585
1731,462.1585
1732,462.1585
1733,462.1585
1734,462.1585
1735,462.1585
1736,462.1585
1737,462.1585
1738,462.1585
1739,462.1585
1740,462.1585
1741,462.1585
1742,462.1585
1743,462.1585
1744,462.1585
1745,462.1585
1746,462.1585
1747,462.1585
1748,462.1585
1749,462.1585
1750,462.1585
1751,462.1585
1752,462.1585
1753,462.1585
1754,462.1585
1755,462.1585
1756,462.1585
1757,462.1585
1758,462.1585
1759,462.1585
1760,462.1585
1761,462.1585
1762,462.1585
1763,462.1585
1764,462.1585
1765,462.1585
1766,462.1585
1767,462.1585
1768,462.1585
1769,462.1585
1770,462.1585
1771,462.1585
1772,462.1585
1773,462.1585
1774,462.1585
1775,462.1585
1776,462.1585
1777,462.1585
1778,462.1585
1779,462.1585
1780,462.1585
1781,462.1585
1782,462.1585
1783,462.1585
1784,462.1585
1785,462.1585
1786,462.1585
1787,462.1585
1788,462.1585
1789,462.1585
1790,462.1585
1791,462.1585
1792,462.1585
1793,462.1585
1794,462.1585
1795,462.1585
1796,462.1585
1797,462.1585
1798,462.1585
1799,462.1585
1800,462.1585
1801,462.1585
1802,462.1585
1803,462.1585
1804,462.1585
1805,462.1585
1806,462.1585
1807,462.1585
1808,462.1585
1809,462.1585
1810,462.1585
1811,462.1585
1812,462.1585
1813,462.1585
1814,462.1585
1815,462.1585
1816,462.1585
1817,462.1585
1818,462.1585
1819,462.1585
1820,462.1585
1821,462.1585
1822,462.1585
1823,462.1585
1824,462.1585
1825,462.1585
1826,462.1585
1827,462.1585
1828,462.1585
1829,462.1585
1830,462.1585
1831,462.1585
1832,462.1585
1833,462.1585
1834,462.1585
1835,462.1585
1836,462.1585
1837,462.1585
1838,462.1585
1839,462.1585
1840,462.1585
1841,462.1585
1842,462.1585
1843,462.1585
1844,462.1585
1845,462.1585
1846,462.1585
1847,462.1585
1848,462.1585
1849,462.1585
1850,462.1585
1851,462.1585
1852,462.1585
1853,462.1585
1854,462.1585
1855,462.1585
1856,462.1585
1857,462.1585
1858,462.1585
1859,462.1585
1860,462.1585
1861,462.1585
1862,462.1585
1863,462.1585
1864,462.1585
1865,462.1585
1866,462.1585
1867,462.1585
1868,462.1585
1869,462.1585
1870,462.1585
1871,462.1585
