generation,best_distance
816,449.1256
817,449.1256
818,449.1256
819,449.1256
820,449.1256
821,449.1256
822,449.1256
823,449.1256
824,449.1256
825,449.1256
826,449.1256
827,449.1256
828,449.1256
829,449.1256
830,449.1256
831,449.1256
832,449.1256
833,449.1256
834,449.1256
835,449.1256
836,449.1256
837,449.1256
838,449.1256
839,449.1256
840,449.1256
841,449.1256
842,449.1256
843,449.1256
844,449.1256
845,449.1256
846,449.1256
847,449.1256
848,449.1256
849,449.1256
850,449.1256
851,449.1256
852,449.1256
853,449.1256
854,449.1256
855,449.1256
856,449.1256
857,449.1256
858,449.1256
859,449.1256
860,449.1256
861,449.1256
862,449.1256
863,449.1256
864,449.1256
865,449.1256
866,449.1256
867,449.1256
868,449.1256
869,449.1256
870,449.1256
871,449.1256
872,449.1256
873,449.1256
874,449.1256
875,449.1256
876,449.1256
877,449.1256
878,449.1256
879,449.1256
880,449.1256
881,449.1256
882,449.1256
883,449.1256
884,449.1256
885,449.1256
886,449.1256
887,449.1256
888,449.1256
889,449.1256
890,449.1256
891,449.1256
892,449.1256
893,449.1256
894,449.1256
895,449.1256
896,449.1256
897,449.1256
898,449.1256
899,449.1256
900,449.1256
901,449.1256
902,449.1256
903,449.1256
904,449.1256
905,449.1256
906,449.1256
907,449.1256
908,449.1256
909,449.1256
910,449.1256
911,449.1256
912,449.1256
913,449.1256
914,449.1256
915,449.1256
916,449.1256
917,449.1256
918,449.1256
919,449.1256
920,449.1256
921,449.1256
922,449.1256
923,449.1256
924,449.1256
925,449.1256
926,449.1256
927,449.1256
928,449.1256
929,449.1256
930,449.1256
931,449.1256
932,449.1256
933,449.1256
934,449.1256
935,449.1256
936,449.1256
937,449.1256
938,449.1256
939,449.1256
940,449.1256
941,449.1256
942,449.1256
943,449.1256
944,449.1256
945,449.1256
946,449.1256
947,449.1256
948,449.1256
949,449.1256
950,449.1256
951,449.1256
952,449.1256
953,449.1256
954,449.1256
955,449.1256
956,449.1256
957,449.1256
958,449.1256
959,449.1256
960,449.1256
961,449.1256
962,449.1256
963,449.1256
964,449.1256
965,449.1256
966,449.1256
967,449.1256
968,449.1256
969,449.1256
970,449.1256
971,449.1256
972,449.1256
973,449.1256
974,449.1256
975,449.1256
976,449.1256
977,449.1256
978,449.1256
979,449.1256
980,449.1256
981,449.1256
982,449.1256
983,449.1256
984,449.1256
985,449.1256
986,449.1256
987,449.1256
988,449.1256
989,449.1256
990,449.1256
991,449.1256
992,449.1256
993,449.1256
994,449.1256
995,449.1256
996,449.1256
997,449.1256
998,449.1256
999,449.1256
1000,449.1256
1001,449.1256
1002,449.1256
1003,449.1256
1004,449.1256
1005,449.1256
1006,449.1256
1007,449.1256
1008,449.1256
1009,449.1256
1010,449.1256
1011,449.1256
1012,449.1256
1013,449.1256
1014,449.1256
1015,449.1256
1016,449.1256
1017,449.1256
1018,449.1256
1019,449.1256
1020,449.1256
1021,449.1256
1022,449.1256
1023,449.1256
1024,449.1256
1025,449.1256
1026,449.1256
1027,449.1256
1028,449.1256
1029,449.1256
1030,449.1256
1031,449.1256
1032,449.1256
1033,449.1256
1034,449.1256
1035,449.1256
1036,449.1256
1037,449.1256
1038,449.1256
1039,449.1256
1040,449.1256
1041,449.1256
1042,449.1256
1043,449.1256
1044,449.1256
1045,449.1256
1046,449.1256
1047,449.1256
1048,449.1256
1049,449.1256
1050,449.1256
1051,449.1256
1052,449.1256
1053,449.1256
1054,449.1256
1055,449.1256
1056,449.1256
1057,449.1256
1058,449.1256
1059,449.1256
1060,449.1256
1061,449.1256
1062,449.1256
1063,449.1256
1064,449.1256
1065,449.1256
1066,449.1256
1067,449.1256
1068,449.1256
1069,449.1256
1070,449.1256
1071,449.1256
1072,449.1256
1073,449.1256
1074,449.1256
1075,449.1256
1076,449.1256
1077,449.1256
1078,449.1256
1079,449.1256
1080,449.1256
1081,449.1256
1082,449.1256
1083,449.1256
1084,449.1256
1085,449.1256
1086,449.1256
1087,449.1256
1088,449.1256
1089,449.1256
1090,449.1256
1091,449.1256
1092,449.1256
1093,449.1256
1094,449.1256
1095,449.1256
1096,449.1256
1097,449.1256
1098,449.1256
1099,449.1256
1100,449.1256
1101,449.1256
1102,449.1256
1103,449.1256
1104,449.1256
1105,449.1256
1106,449.1256
1107,449.1256
1108,449.1256
1109,449.1256
1110,449.1256
1111,449.1256
1112,449.1256
1113,449.1256
1114,449.1256
1115,449.1256
1116,449.1256
1117,449.1256
1118,449.1256
1119,449.1256
1120,449.1256
1121,449.1256
1122,449.1256
1123,449.1256
1124,449.1256
1125,449.1256
1126,449.1256
1127,449.1256
1128,449.1256
1129,449.1256
1130,449.1256
1131,449.1256
1132,449.1256
1133,449.1256
1134,449.1256
1135,449.1256
1136,449.1256
1137,449.1256
1138,449.1256
1139,449.1256
1140,449.1256
1141,449.1256
1142,449.1256
1143,449.1256
1144,449.1256
1145,449.1256
1146,449.1256
1147,449.1256
1148,449.1256
1149,449.1256
1150,449.1256
1151,449.1256
1152,449.1256
1153,449.1256
1154,449.1256
1155,449.1256
1156,449.1256
1157,449.1256
1158,449.1256
1159,449.1256
1160,449.1256
1161,449.1256
1162,449.1256
1163,449.1256
1164,449.1256
1165,449.1256
1166,449.1256
1167,449.1256
1168,449.1256
1169,449.1256
1170,449.1256
1171,449.1256
1172,449.1256
1173,449.1256
1174,449.1256
1175,449.1256
1176,449.1256
1177,449.1256
1178,449.1256
1179,449.1256
1180,449.1256
1181,449.1256
1182,449.1256
1183,449.1256
1184,449.1256
1185,449.1256
1186,449.1256
1187,449.1256
1188,449.1256
1189,449.1256
1190,449.1256
1191,449.1256
1192,449.1256
1193,449.1256
1194,449.1256
1195,449.1256
1196,449.1256
1197,449.1256
1198,449.1256
1199,449.1256
1200,449.1256
1201,449.1256
1202,449.1256
1203,449.1256
1204,449.1256
1205,449.1256
1206,449.1256
1207,449.1256
1208,449.1256
1209,449.1256
1210,449.1256
1211,449.1256
1212,449.1256
1213,449.1256
1214,449.1256
1215,449.1256
1216,449.1256
1217,449.1256
1218,449.1256
1219,449.1256
1220,449.1256
1221,449.1256
1222,449.1256
1223,449.1256
1224,449.1256
1225,449.1256
1226,449.1256
1227,449.1256
1228,449.1256
1229,449.1256
1230,449.1256
1231,449.1256
1232,449.1256
1233,449.1256
1234,449.1256
1235,449.1256
1236,449.1256
1237,449.1256
1238,449.1256
1239,449.1256
1240,449.1256
1241,449.1256
1242,449.1256
1243,449.1256
1244,449.1256
1245,449.1256
1246,449.1256
1247,449.1256
1248,449.1256
1249,449.1256
1250,449.1256
1251,449.1256
1252,449.1256
1253,449.1256
1254,449.1256
1255,449.1256
1256,449.1256
1257,449.1256
1258,449.1256
1259,449.1256
1260,449.1256
1261,449.1256
1262,449.1256
1263,449.1256
1264,449.1256
1265,449.1256
1266,449.1256
1267,449.1256
1268,449.1256
1269,449.1256
1270,449.1256
1271,449.1256
1272,449.1256
1273,449.1256
1274,449.1256
1275,449.1256
1276,449.1256
1277,449.1256
1278,449.1256
1279,449.1256
1280,449.1256
1281,449.1256
1282,449.1256
1283,449.1256
1284,449.1256
1285,449.1256
1286,449.1256
1287,449.1256
1288,449.1256
1289,449.1256
1290,449.1256
1291,449.1256
1292,449.1256
1293,449.1256
1294,449.1256
1295,449.1256
1296,449.1256
1297,449.1256
1298,449.1256
1299,449.1256
1300,449.1256
1301,449.1256
1302,449.1256
1303,449.1256
1304,449.1256
1305,449.1256
1306,449.1256
1307,449.1256
1308,449.1256
1309,449.1256
1310,449.1256
1311,449.1256
1312,449.1256
1313,449.1256
1314,449.1256
1315,449.1256
1316,449.1256
1317,449.1256
1318,449.1256
1319,449.1256
1320,449.1256
1321,449.1256
1322,449.1256
1323,449.1256
1324,449.1256
1325,449.1256
1326,449.1256
1327,449.1256
1328,449.1256
1329,449.1256
1330,449.1256
1331,449.1256
1332,449.1256
1333,449.1256
1334,449.1256
1335,449.1256
1336,449.1256
1337,449.1256
1338,449.1256
1339,449.1256
1340,449.1256
1341,449.1256
1342,449.1256
1343,449.1256
1344,449.1256
1345,449.1256
1346,449.1256
1347,449.1256
1348,449.1256
1349,449.1256
1350,449.1256
1351,449.1256
1352,449.1256
1353,449.1256
1354,449.1256
1355,449.1256
1356,449.1256
1357,449.1256
1358,449.1256
1359,449.1256
1360,449.1256
1361,449.1256
1362,449.1256
1363,449.1256
1364,449.1256
1365,449.1256
1366,449.1256
1367,449.1256
1368,449.1256
1369,449.1256
1370,449.1256
1371,449.1256
1372,449.1256
1373,449.1256
1374,449.1256
1375,449.1256
1376,449.1256
1377,449.1256
1378,449.1256
1379,449.1256
1380,449.1256
1381,449.1256
1382,449.1256
1383,449.1256
1384,449.1256
1385,449.1256
1386,449.1256
1387,449.1256
1388,449.1256
1389,449.1256
1390,449.1256
1391,449.1256
1392,449.1256
1393,449.1256
1394,449.1256
1395,449.1256
1396,449.1256
1397,449.1256
1398,449.1256
1399,449.1256
1400,449.1256
1401,449.1256
1402,449.1256
1403,449.1256
1404,449.1256
1405,449.1256
1406,449.1256
1407,449.1256
1408,449.1256
1409,449.1256
1410,449.1256
1411,449.1256
1412,449.1256
1413,449.1256
1414,449.1256
1415,449.1256
1416,449.1256
1417,449.1256
1418,449.1256
1419,449.1256
1420,449.1256
1421,449.1256
1422,449.1256
1423,449.1256
1424,449.1256
1425,449.1256
1426,449.1256
1427,449.1256
1428,449.1256
1429,449.1256
1430,449.1256
1431,449.1256
1432,449.1256
1433,449.1256
1434,449.1256
1435,449.1256
1436,449.1256
1437,449.1256
1438,449.1256
1439,449.1256
1440,449.1256
1441,449.1256
1442,449.1256
1443,449.1256
1444,449.1256
1445,449.1256
1446,449.1256
1447,449.1256
1448,449.1256
1449,449.1256
1450,449.1256
1451,449.1256
1452,449.1256
1453,449.1256
1454,449.1256
1455,449.1256
1456,449.1256
1457,449.1256
1458,449.1256
1459,449.1256
1460,449.1256
1461,449.1256
1462,449.1256
1463,449.1256
1464,449.1256
1465,449.1256
1466,449.1256
1467,449.1256
1468,449.1256
1469,449.1256
1470,449.1256
1471,449.1256
1472,449.1256
1473,449.1256
1474,449.1256
1475,449.1256
1476,449.1256
1477,449.1256
1478,449.1256
1479,449.1256
1480,449.1256
1481,449.1256
1482,449.1256
1483,449.1256
1484,449.1256
1485,449.1256
1486,449.1256
1487,449.1256
1488,449.1256
1489,449.1256
1490,449.1256
1491,449.1256
1492,449.1256
1493,449.1256
1494,449.1256
1495,449.1256
1496,449.1256
1497,449.1256
1498,449.1256
1499,449.1256
1500,449.1256
1501,449.1256
1502,449.1256
1503,449.1256
1504,449.1256
1505,449.1256
1506,449.1256
1507,449.1256
1508,449.1256
1509,449.1256
1510,449.1256
1511,449.1256
1512,449.1256
1513,449.1256
1514,449.1256
1515,449.1256
1516,449.1256
1517,449.1256
1518,449.1256
1519,449.1256
1520,449.1256
1521,449.1256
1522,449.1256
1523,449.1256
1524,449.1256
1525,449.1256
1526,449.1256
1527,449.1256
1528,449.1256
1529,449.1256
1530,449.1256
1531,449.1256
1532,449.1256
1533,449.1256
1534,449.1256
1535,449.1256
1536,449.1256
1537,449.1256
1538,449.1256
1539,449.1256
1540,449.1256
1541,449.1256
1542,449.1256
1543,449.1256
1544,449.1256
1545,449.1256
1546,449.1256
1547,449.1256
1548,449.1256
1549,449.1256
1550,449.1256
1551,449.1256
1552,449.1256
1553,449.1256
1554,449.1256
1555,449.1256
1556,449.1256
1557,449.1256
1558,449.1256
1559,449.1256
1560,449.1256
1561,449.1256
1562,449.1256
1563,449.1256
1564,449.1256
1565,449.1256
1566,449.1256
1567,449.1256
1568,449.1256
1569,449.1256
1570,449.1256
1571,449.1256
1572,449.1256
1573,449.1256
1574,449.1256
1575,449.1256
1576,449.1256
1577,449.1256
1578,449.1256
1579,449.1256
1580,449.1256
1581,449.1256
1582,449.1256
1583,449.1256
1584,449.1256
1585,449.1256
1586,449.1256
1587,449.1256
1588,449.1256
1589,449.1256
1590,449.1256
1591,449.1256
1592,449.1256
1593,449.1256
1594,449.1256
1595,449.1256
1596,449.1256
1597,449.1256
1598,449.1256
1599,449.1256
1600,449.1256
1601,449.1256
1602,449.1256
1603,449.1256
1604,449.1256
1605,449.1256
1606,449.1256
1607,449.1256
1608,449.1256
1609,449.1256
1610,449.1256
1611,449.1256
1612,449.1256
1613,449.1256
1614,449.1256
1615,449.1256
1616,449.1256
1617,449.1256
1618,449.1256
1619,449.1256
1620,449.1256
1621,449.1256
1622,449.1256
1623,449.1256
1624,449.1256
1625,449.1256
1626,449.1256
1627,449.1256
1628,449.1256
1629,449.1256
1630,449.1256
1631,449.1256
1632,449.1256
1633,449.1256
1634,449.1256
1635,449.1256
1636,449.1256
1637,449.1256
1638,449.1256
1639,449.1256
1640,449.1256
1641,449.1256
1642,449.1256
1643,449.1256
1644,449.1256
1645,449.1256
1646,449.1256
1647,449.1256
1648,449.1256
1649,449.1256
1650,449.1256
1651,449.1256
1652,449.1256
1653,449.1256
1654,449.1256
1655,449.1256
1656,449.1256
1657,449.1256
1658,449.1256
1659,449.1256
1660,449.1256
1661,449.1256
1662,449.1256
1663,449.1256
1664,449.1256
1665,449.1256
1666,449.1256
1667,449.1256
1668,449.1256
1669,449.1256
1670,449.1256
1671,449.1256
1672,449.1256
1673,449.1256
1674,449.1256
1675,449.1256
1676,449.1256
1677,449.1256
1678,449.1256
1679,449.1256
1680,449.1256
1681,449.1256
1682,449.1256
1683,449.1256
1684,449.1256
1685,449.1256
1686,449.1256
1687,449.1256
1688,449.1256
1689,449.1256
1690,449.1256
1691,449.1256
1692,449.1256
1693,449.1256
1694,449.1256
1695,449.1256
1696,449.1256
1697,449.1256
1698,449.1256
1699,449.1256
1700,449.1256
1701,449.1256
1702,449.1256
1703,449.1256
1704,449.1256
1705,449.1256
1706,449.1256
1707,449.1256
1708,449.1256
1709,449.1256
1710,449.1256
1711,449.1256
1712,449.1256
1713,449.1256
1714,449.1256
1715,449.1256
1716,449.1256
1717,449.1256
1718,449.1256
1719,449.1256
1720,449.1256
1721,449.1256
1722,449.1256
1723,449.1256
1724,449.1256
1725,449.1256
1726,449.1256
1727,449.1256
1728,449.1256
1729,449.1256
1730,449.1256
1731,449.1256
1732,449.1256
1733,449.1256
1734,449.1256
1735,449.1256
1736,449.1256
1737,449.1256
1738,449.1256
1739,449.1256
1740,449.1256
1741,449.1256
1742,449.1256
1743,449.1256
1744,449.1256
1745,449.1256
1746,449.1256
1747,449.1256
1748,449.1256
1749,449.1256
1750,449.1256
1751,449.1256
1752,449.1256
1753,449.1256
1754,449.1256
1755,449.1256
1756,449.1256
1757,449.1256
1758,449.1256
1759,449.1256
1760,449.1256
1761,449.1256
1762,449.1256
1763,449.1256
1764,449.1256
1765,449.1256
1766,449.1256
1767,449.1256
1768,449.1256
1769,449.1256
1770,449.1256
1771,449.1256
1772,449.1256
1773,449.1256
1774,449.1256
1775,449.1256
1776,449.1256
1777,449.1256
1778,449.1256
1779,449.1256
1780,449.1256
1781,449.1256
1782,449.1256
1783,449.1256
1784,449.1256
1785,449.1256
1786,449.1256
1787,449.1256
1788,449.1256
1789,449.1256
1790,449.1256
1791,449.1256
1792,449.1256
1793,449.1256
1794,449.1256
1795,449.1256
1796,449.1256
1797,449.1256
1798,449.1256
1799,449.1256
1800,449.1256
1801,449.1256
1802,449.1256
1803,449.1256
1804,449.1256
1805,449.1256
1806,449.1256
1807,449.1256
1808,449.1256
1809,449.1256
1810,449.1256
1811,449.1256
1812,449.1256
1813,449.1256
1814,449.1256
1815,449.1256
1816,449.1256
1817,449.1256
1818,449.1256
1819,449.1256
1820,449.1256
1821,449.1256
1822,449.1256
1823,449.1256
1824,449.1256
1825,449.1256
1826,449.1256
1827,449.1256
1828,449.1256
1829,449.1256
1830,449.1256
1831,449.1256
1832,449.1256
1833,449.1256
1834,449.1256
1835,449.1256
1836,449.1256
1837,449.1256
1838,449.1256
1839,449.1256
1840,449.1256
1841,449.1256
1842,449.1256
1843,449.1256
1844,449.1256
1845,449.1256
1846,449.1256
1847,449.1256
1848,449.1256
1849,449.1256
1850,449.1256
1851,449.1256
1852,449.1256
1853,449.1256
1854,449.1256
1855,449.1256
1856,449.1256
1857,449.1256
1858,449.1256
1859,449.1256
1860,449.1256
1861,449.1256
1862,449.1256
1863,449.1256
1864,449.1256
1865,449.1256
1866,449.1256
1867,449.1256
1868,449.1256
1869,449.1256
1870,449.1256
1871,449.1256
