generation,best_distance
416,469.4522
417,469.4522
418,469.4522
419,469.4522
420,469.4522
421,469.4522
422,469.4522
423,469.4522
424,469.4522
425,469.4522
426,469.4522
427,469.4522
428,469.4522
429,469.4522
430,469.4522
431,469.4522
432,469.4522
433,469.4522
434,469.4522
435,469.4522
436,469.4522
437,469.4522
438,469.4522
439,469.4522
440,469.4522
441,469.4522
442,469.4522
443,469.4522
444,469.4522
445,469.4522
446,469.4522
447,469.4522
448,469.4522
449,469.4522
450,469.4522
451,469.4522
452,469.4522
453,469.4522
454,469.4522
455,469.4522
456,469.4522
457,469.4522
458,469.4522
459,469.4522
460,469.4522
461,469.4522
462,469.4522
463,469.4522
464,469.4522
465,469.4522
466,469.4522
467,469.4522
468,469.4522
469,469.4522
470,469.4522
471,469.4522
472,469.4522
473,469.4522
474,469.4522
475,469.4522
476,469.4522
477,469.4522
478,469.4522
479,469.4522
480,469.4522
481,469.4522
482,469.4522
483,469.4522
484,469.4522
485,469.4522
486,469.4522
487,469.4522
488,469.4522
489,469.4522
490,469.4522
491,469.4522
492,469.4522
493,469.4522
494,469.4522
495,469.4522
496,469.4522
497,469.4522
498,469.4522
499,469.4522
500,469.4522
501,469.4522
502,469.4522
503,469.4522
504,469.4522
505,469.4522
506,469.4522
507,469.4522
508,469.4522
509,469.4522
510,469.4522
511,469.4522
512,469.4522
513,469.4522
514,469.4522
515,469.4522
516,467.8743
517,460.7953
518,460.7953
519,460.7953
520,460.7953
521,460.7953
522,460.7953
523,460.7953
524,460.7953
525,460.7953
526,460.7953
527,460.7953
528,460.7953
529,460.7953
530,460.7953
531,460.7953
532,460.7953
533,460.7953
534,460.7953
535,460.7953
536,460.7953
537,460.7953
538,460.7953
539,460.7953
540,460.7953
541,460.7953
542,460.7953
543,460.7953
544,460.7953
545,460.7953
546,460.7953
547,460.7953
548,460.7953
549,460.7953
550,460.7953
551,460.7953
552,460.7953
553,460.7953
554,460.7953
555,460.7953
556,460.7953
557,460.7953
558,460.7953
559,460.7953
560,460.7953
561,460.7953
562,460.7953
563,460.7953
564,460.7953
565,460.7953
566,460.7953
567,460.7953
568,460.7953
569,460.7953
570,460.7953
571,460.7953
572,460.7953
573,460.7953
574,460.7953
575,460.7953
576,460.7953
577,460.7953
578,460.7953
579,460.7953
580,460.7953
581,460.7953
582,460.7953
583,460.7953
584,460.7953
585,460.7953
586,460.7953
587,460.7953
588,460.7953
589,460.7953
590,460.7953
591,460.7953
592,460.7953
593,460.7953
594,460.7953
595,460.7953
596,460.7953
597,460.7953
598,460.7953
599,460.7953
600,460.7953
601,460.7953
602,460.7953
603,460.7953
604,460.7953
605,460.7953
606,460.7953
607,460.7953
608,460.7953
609,460.7953
610,460.7953
611,460.7953
612,460.7953
613,460.7953
614,460.7953
615,460.7953
616,460.7953
617,460.7953
618,460.7953
619,460.7953
620,460.7953
621,460.7953
622,460.7953
623,460.7953
624,460.7953
625,460.7953
626,460.7953
627,460.7953
628,460.7953
629,460.7953
630,460.7953
631,460.7953
632,460.7953
633,460.7953
634,460.7953
635,460.7953
636,460.7953
637,460.7953
638,460.7953
639,460.7953
640,460.7953
641,460.7953
642,460.7953
643,460.7953
644,460.7953
645,460.7953
646,460.7953
647,460.7953
648,460.7953
649,460.7953
650,460.7953
651,460.7953
652,460.7953
653,460.7953
654,460.7953
655,460.7953
656,460.7953
657,460.7953
658,460.7953
659,460.7953
660,460.7953
661,460.7953
662,460.7953
663,460.7953
664,460.7953
665,460.7953
666,460.7953
667,460.7953
668,460.7953
669,460.7953
670,460.7953
671,460.7953
672,460.7953
673,460.7953
674,460.7953
675,460.7953
676,460.7953
677,460.7953
678,460.7953
679,460.7953
680,460.7953
681,460.7953
682,460.7953
683,460.7953
684,460.7953
685,460.7953
686,460.7953
687,460.7953
688,460.7953
689,460.7953
690,460.7953
691,460.7953
692,460.7953
693,460.7953
694,460.7953
695,460.7953
696,460.7953
697,460.7953
698,460.7953
699,460.7953
700,460.7953
701,460.7953
702,460.7953
703,460.7953
704,460.7953
705,460.7953
706,460.7953
707,460.7953
708,460.7953
709,460.7953
710,460.7953
711,460.7953
712,460.7953
713,460.7953
714,460.7953
715,460.7953
716,460.7953
717,460.7953
718,460.7953
719,460.7953
720,460.7953
721,460.7953
722,460.7953
723,460.7953
724,460.7953
725,460.7953
726,460.7953
727,460.7953
728,460.7953
729,460.7953
730,460.7953
731,460.7953
732,460.7953
733,460.7953
734,460.7953
735,460.7953
736,460.7953
737,460.7953
738,460.7953
739,460.7953
740,460.7953
741,460.7953
742,460.7953
743,460.7953
744,460.7953
745,460.7953
746,460.7953
747,460.7953
748,460.7953
749,460.7953
750,460.7953
751,460.7953
752,460.7953
753,460.7953
754,460.7953
755,460.7953
756,460.7953
757,460.7953
758,460.7953
759,460.7953
760,460.7953
761,460.7953
762,460.7953
763,460.7953
764,460.7953
765,460.7953
766,460.7953
767,460.7953
768,460.7953
769,460.7953
770,460.7953
771,460.7953
772,460.7953
773,460.7953
774,460.7953
775,460.7953
776,460.7953
777,460.7953
778,460.7953
779,460.7953
780,460.7953
781,460.7953
782,460.7953
783,460.7953
784,460.7953
785,460.7953
786,460.7953
787,460.7953
788,460.7953
789,460.7953
790,460.7953
791,460.7953
792,460.7953
793,460.7953
794,460.7953
795,460.7953
796,460.7953
797,460.7953
798,460.7953
799,460.7953
800,460.7953
801,460.7953
802,460.7953
803,460.7953
804,460.7953
805,460.7953
806,460.7953
807,460.7953
808,460.7953
809,460.7953
810,460.7953
811,460.7953
812,460.7953
813,460.7953
814,460.7953
815,460.7953
816,460.7953
817,460.7953
818,460.7953
819,460.7953
820,460.7953
821,460.7953
822,460.7953
823,460.7953
824,460.7953
825,460.7953
826,460.7953
827,460.7953
828,460.7953
829,460.7953
830,460.7953
831,460.7953
832,460.7953
833,460.7953
834,460.7953
835,460.7953
836,460.7953
837,460.7953
838,460.7953
839,460.7953
840,460.7953
841,460.7953
842,460.7953
843,460.7953
844,460.7953
845,460.7953
846,460.7953
847,460.7953
848,460.7953
849,460.7953
850,460.7953
851,460.7953
852,460.7953
853,460.7953
854,460.7953
855,460.7953
856,460.7953
857,460.7953
858,460.7953
859,460.7953
860,460.7953
861,460.7953
862,460.7953
863,460.7953
864,460.7953
865,460.7953
866,460.7953
867,460.7953
868,460.7953
869,460.7953
870,460.7953
871,460.7953
872,460.7953
873,460.7953
874,460.7953
875,460.7953
876,460.7953
877,460.7953
878,460.7953
879,460.7953
880,460.7953
881,460.7953
882,460.7953
883,460.7953
884,460.7953
885,460.7953
886,460.7953
887,460.7953
888,460.7953
889,460.7953
890,460.7953
891,460.7953
892,460.7953
893,460.7953
894,460.7953
895,460.7953
896,460.7953
897,460.7953
898,460.7953
899,460.7953
900,460.7953
901,460.7953
902,460.7953
903,460.7953
904,460.7953
905,460.7953
906,460.7953
907,460.7953
908,460.7953
909,460.7953
910,460.7953
911,460.7953
912,460.7953
913,460.7953
914,460.7953
915,460.7953
916,460.7953
917,460.7953
918,460.7953
919,460.7953
920,460.7953
921,460.7953
922,460.7953
923,460.7953
924,460.7953
925,460.7953
926,460.7953
927,460.7953
928,460.7953
929,460.7953
930,460.7953
931,460.7953
932,460.7953
933,460.7953
934,460.7953
935,460.7953
936,460.7953
937,460.7953
938,460.7953
939,460.7953
940,460.7953
941,460.7953
942,460.7953
943,460.7953
944,460.7953
945,460.7953
946,460.7953
947,460.7953
948,460.7953
949,460.7953
950,460.7953
951,460.7953
952,460.7953
953,460.7953
954,460.7953
955,460.7953
956,460.7953
957,460.7953
958,460.7953
959,460.7953
960,460.7953
961,460.7953
962,460.7953
963,460.7953
964,460.7953
965,460.7953
966,460.7953
967,460.7953
968,460.7953
969,460.7953
970,460.7953
971,460.7953
972,460.7953
973,460.7953
974,460.7953
975,460.7953
976,460.7953
977,460.7953
978,460.7953
979,460.7953
980,460.7953
981,460.7953
982,460.7953
983,460.7953
984,460.7953
985,460.7953
986,460.7953
987,460.7953
988,460.7953
989,460.7953
990,460.7953
991,460.7953
992,460.7953
993,460.7953
994,460.7953
995,460.7953
996,460.7953
997,460.7953
998,460.7953
999,460.7953
1000,460.7953
1001,460.7953
1002,460.7953
1003,460.7953
1004,460.7953
1005,460.7953
1006,460.7953
1007,460.7953
1008,460.7953
1009,460.7953
1010,460.7953
1011,460.7953
1012,460.7953
1013,460.7953
1014,460.7953
1015,460.7953
1016,460.7953
1017,460.7953
1018,460.7953
1019,460.7953
1020,460.7953
1021,460.7953
1022,460.7953
1023,460.7953
1024,460.7953
1025,460.7953
1026,460.7953
1027,460.7953
1028,460.7953
1029,460.7953
1030,460.7953
1031,460.7953
1032,460.7953
1033,460.7953
1034,460.7953
1035,460.7953
1036,460.7953
1037,460.7953
1038,460.7953
1039,460.7953
1040,459.9300
1041,459.9300
1042,459.9300
1043,459.9300
1044,459.9300
1045,459.9300
1046,459.9300
1047,459.9300
1048,459.9300
1049,459.9300
1050,459.9300
1051,459.9300
1052,459.9300
1053,459.9300
1054,459.9300
1055,459.9300
1056,459.9300
1057,459.9300
1058,459.9300
1059,459.9300
1060,459.9300
1061,459.9300
1062,459.9300
1063,459.9300
1064,459.9300
1065,459.9300
1066,459.9300
1067,459.9300
1068,459.9300
1069,459.9300
1070,459.9300
1071,459.9300
1072,459.9300
1073,459.9300
1074,459.9300
1075,459.9300
1076,459.9300
1077,459.9300
1078,459.9300
1079,459.9300
1080,459.9300
1081,459.9300
1082,459.9300
1083,459.9300
1084,459.9300
1085,459.9300
1086,459.9300
1087,459.9300
1088,459.9300
1089,459.9300
1090,459.9300
1091,459.9300
1092,459.9300
1093,459.9300
1094,459.9300
1095,459.9300
1096,459.9300
1097,459.9300
1098,459.9300
1099,459.9300
1100,459.9300
1101,459.9300
1102,459.9300
1103,459.9300
1104,459.9300
1105,459.9300
1106,459.9300
1107,459.9300
1108,459.9300
1109,459.9300
1110,459.9300
1111,459.9300
1112,459.9300
1113,459.9300
1114,459.9300
1115,459.9300
1116,459.9300
1117,459.9300
1118,459.9300
1119,459.9300
1120,459.9300
1121,459.9300
1122,459.9300
1123,459.9300
1124,459.9300
1125,459.9300
1126,459.9300
1127,459.9300
1128,459.9300
1129,459.9300
1130,459.9300
1131,459.9300
1132,459.9300
1133,459.9300
1134,459.9300
1135,459.9300
1136,459.9300
1137,459.9300
1138,459.9300
1139,459.9300
1140,459.9300
1141,459.9300
1142,459.9300
1143,459.9300
1144,459.9300
1145,459.9300
1146,459.9300
1147,459.9300
1148,459.9300
1149,459.9300
1150,459.9300
1151,459.9300
1152,459.9300
1153,459.9300
1154,459.9300
1155,459.9300
1156,459.9300
1157,459.9300
1158,459.9300
1159,459.9300
1160,459.9300
1161,459.9300
1162,459.9300
1163,459.9300
1164,459.9300
1165,459.9300
1166,459.9300
1167,459.9300
1168,459.9300
1169,459.9300
1170,459.9300
1171,459.9300
1172,459.9300
1173,459.9300
1174,459.9300
1175,459.9300
1176,459.9300
1177,459.9300
1178,459.9300
1179,459.9300
1180,459.9300
1181,459.9300
1182,459.9300
1183,459.9300
1184,459.9300
1185,459.9300
1186,459.9300
1187,459.9300
1188,459.9300
1189,459.9300
1190,459.9300
1191,459.9300
1192,459.9300
1193,459.9300
1194,459.9300
1195,459.9300
1196,459.9300
1197,459.9300
1198,459.9300
1199,459.9300
1200,459.9300
1201,459.9300
1202,459.9300
1203,459.9300
1204,459.9300
1205,459.9300
1206,459.9300
1207,459.9300
1208,459.9300
1209,459.9300
1210,459.9300
1211,459.9300
1212,459.9300
1213,459.9300
1214,459.9300
1215,459.9300
1216,459.9300
1217,459.9300
1218,459.9300
1219,459.9300
1220,459.9300
1221,459.9300
1222,459.9300
1223,459.9300
1224,459.9300
1225,459.9300
1226,459.9300
1227,459.9300
1228,459.9300
1229,459.9300
1230,459.9300
1231,459.9300
1232,459.9300
1233,459.9300
1234,459.9300
1235,459.9300
1236,459.9300
1237,459.9300
1238,459.9300
1239,459.9300
1240,459.9300
1241,459.9300
1242,459.9300
1243,459.9300
1244,459.9300
1245,459.9300
1246,459.9300
1247,459.9300
1248,459.9300
1249,459.9300
1250,459.9300
1251,459.9300
1252,459.9300
1253,459.9300
1254,459.9300
1255,459.9300
1256,459.9300
1257,459.9300
1258,459.9300
1259,459.9300
1260,459.9300
1261,459.9300
1262,459.9300
1263,459.9300
1264,459.9300
1265,459.9300
1266,459.9300
1267,459.9300
1268,459.9300
1269,459.9300
1270,459.9300
1271,459.9300
1272,459.9300
1273,459.9300
1274,459.9300
1275,459.9300
1276,459.9300
1277,459.9300
1278,459.9300
1279,459.9300
1280,459.9300
1281,459.9300
1282,459.9300
1283,459.9300
1284,459.9300
1285,459.9300
1286,459.9300
1287,459.9300
1288,459.9300
1289,459.9300
1290,459.9300
1291,459.9300
1292,459.9300
1293,459.9300
1294,459.9300
1295,459.9300
1296,459.9300
1297,459.9300
1298,459.9300
1299,459.9300
1300,459.9300
1301,459.9300
1302,459.9300
1303,459.9300
1304,459.9300
1305,459.9300
1306,459.9300
1307,459.9300
1308,459.9300
1309,459.9300
1310,459.9300
1311,459.9300
1312,459.9300
1313,459.9300
1314,459.9300
1315,459.9300
1316,459.9300
1317,459.9300
1318,459.9300
1319,459.9300
1320,459.9300
1321,459.9300
1322,459.9300
1323,459.9300
1324,459.9300
1325,459.9300
1326,459.9300
1327,459.9300
1328,459.9300
1329,459.9300
1330,459.9300
1331,459.9300
1332,459.9300
1333,459.9300
1334,459.9300
1335,459.9300
1336,459.9300
1337,459.9300
1338,459.9300
1339,459.9300
1340,459.9300
1341,459.9300
1342,459.9300
1343,459.9300
1344,459.9300
1345,459.9300
1346,459.9300
1347,459.9300
1348,459.9300
1349,459.9300
1350,459.9300
1351,459.9300
1352,459.9300
1353,459.9300
1354,459.9300
1355,459.9300
1356,459.9300
1357,459.9300
1358,459.9300
1359,459.9300
1360,459.9300
1361,459.9300
1362,459.9300
1363,459.9300
1364,459.9300
1365,459.9300
1366,459.9300
1367,459.9300
1368,459.9300
1369,459.9300
1370,459.9300
1371,459.9300
1372,459.9300
1373,459.9300
1374,459.9300
1375,459.9300
1376,459.9300
1377,459.9300
1378,459.9300
1379,459.9300
1380,459.9300
1381,459.9300
1382,459.9300
1383,459.9300
1384,459.9300
1385,459.9300
1386,459.9300
1387,459.9300
1388,459.9300
1389,459.9300
1390,459.9300
1391,459.9300
1392,459.9300
1393,459.9300
1394,459.9300
1395,459.9300
1396,459.9300
1397,459.9300
1398,459.9300
1399,459.9300
1400,459.9300
1401,459.9300
1402,459.9300
1403,459.9300
1404,459.9300
1405,459.9300
1406,459.9300
1407,459.9300
1408,459.9300
1409,459.9300
1410,459.9300
1411,459.9300
1412,459.9300
1413,459.9300
1414,459.9300
1415,459.9300
1416,459.9300
1417,459.9300
1418,459.9300
1419,459.9300
1420,459.9300
1421,459.9300
1422,459.9300
1423,459.9300
1424,459.9300
1425,459.9300
1426,459.9300
1427,459.9300
1428,459.9300
1429,459.9300
1430,459.9300
1431,459.9300
1432,459.9300
1433,459.9300
1434,459.9300
1435,459.9300
1436,459.9300
1437,459.9300
1438,459.9300
1439,459.9300
1440,459.9300
1441,459.9300
1442,459.9300
1443,459.9300
1444,459.9300
1445,459.9300
1446,459.9300
1447,459.9300
1448,459.9300
1449,459.9300
1450,459.9300
1451,459.9300
1452,459.9300
1453,459.9300
1454,459.9300
1455,459.9300
1456,459.9300
1457,459.9300
1458,459.9300
1459,459.9300
1460,459.9300
1461,459.9300
1462,459.9300
1463,459.9300
1464,459.9300
1465,459.9300
1466,459.9300
1467,459.9300
1468,459.9300
1469,459.9300
1470,459.9300
1471,459.9300
1472,459.9300
1473,459.9300
1474,459.9300
1475,459.9300
1476,459.9300
1477,459.9300
1478,459.9300
1479,459.9300
1480,459.9300
1481,459.9300
1482,459.9300
1483,459.9300
1484,459.9300
1485,459.9300
1486,459.9300
1487,459.9300
1488,459.9300
1489,459.9300
1490,459.9300
1491,459.9300
1492,459.9300
1493,459.9300
1494,459.9300
1495,459.9300
1496,459.9300
1497,459.9300
1498,459.9300
1499,459.9300
1500,459.9300
1501,459.9300
1502,459.9300
1503,459.9300
1504,459.9300
1505,459.9300
1506,459.9300
1507,459.9300
1508,459.9300
1509,459.9300
1510,459.9300
1511,459.9300
1512,459.9300
1513,459.9300
1514,459.9300
1515,459.9300
1516,459.9300
1517,459.9300
1518,459.9300
1519,459.9300
1520,459.9300
1521,459.9300
1522,459.9300
1523,459.9300
1524,459.9300
1525,459.9300
1526,459.9300
1527,459.9300
1528,459.9300
1529,459.9300
1530,459.9300
1531,459.9300
1532,459.9300
1533,459.9300
1534,459.9300
1535,459.9300
1536,459.9300
1537,459.9300
1538,459.9300
1539,459.9300
1540,459.9300
1541,459.9300
1542,459.9300
1543,459.9300
1544,459.9300
1545,459.9300
1546,459.9300
1547,459.9300
1548,459.9300
1549,459.9300
1550,459.9300
1551,459.9300
1552,459.9300
1553,459.9300
1554,459.9300
1555,459.9300
1556,459.9300
1557,459.9300
1558,459.9300
1559,459.9300
1560,459.9300
1561,459.9300
1562,459.9300
1563,459.9300
1564,459.9300
1565,459.9300
1566,459.9300
1567,459.9300
1568,459.9300
1569,459.9300
1570,459.9300
1571,459.9300
1572,459.9300
1573,459.9300
1574,459.9300
1575,459.9300
1576,459.9300
1577,459.9300
1578,459.9300
1579,459.9300
1580,459.9300
1581,459.9300
1582,459.9300
1583,459.9300
1584,459.9300
1585,459.9300
1586,459.9300
1587,459.9300
1588,459.9300
1589,459.9300
1590,459.9300
1591,459.9300
1592,459.9300
1593,459.9300
1594,459.9300
1595,459.9300
1596,459.9300
1597,459.9300
1598,459.9300
1599,459.9300
1600,459.9300
1601,459.9300
1602,459.9300
1603,459.9300
1604,459.9300
1605,459.9300
1606,459.9300
1607,459.9300
1608,459.9300
1609,459.9300
1610,459.9300
1611,459.9300
1612,459.9300
1613,459.9300
1614,459.9300
1615,459.9300
1616,459.9300
1617,459.9300
1618,459.9300
1619,459.9300
1620,459.9300
1621,459.9300
1622,459.9300
1623,459.9300
1624,459.9300
1625,459.9300
1626,459.9300
1627,459.9300
1628,459.9300
1629,459.9300
1630,459.9300
1631,459.9300
1632,459.9300
1633,459.9300
1634,459.9300
1635,459.9300
1636,459.9300
1637,459.9300
1638,459.9300
1639,459.9300
1640,459.9300
1641,459.9300
1642,459.9300
1643,459.9300
1644,459.9300
1645,459.9300
1646,459.9300
1647,459.9300
1648,459.9300
1649,459.9300
1650,459.9300
1651,459.9300
1652,459.9300
1653,459.9300
1654,459.9300
1655,459.9300
1656,459.9300
1657,459.9300
1658,459.9300
1659,459.9300
1660,459.9300
1661,459.9300
1662,459.9300
1663,459.9300
1664,459.9300
1665,459.9300
1666,459.9300
1667,459.9300
1668,459.9300
1669,459.9300
1670,459.9300
1671,459.9300
1672,459.9300
1673,459.9300
1674,459.9300
1675,459.9300
1676,459.9300
1677,459.9300
1678,459.9300
1679,459.9300
1680,459.9300
1681,459.9300
1682,459.9300
1683,459.9300
1684,459.9300
1685,459.9300
1686,459.9300
1687,459.9300
1688,459.9300
1689,459.9300
1690,459.9300
1691,459.9300
1692,459.9300
1693,459.9300
1694,459.9300
1695,459.9300
1696,459.9300
1697,459.9300
1698,459.9300
1699,459.9300
1700,459.9300
1701,459.9300
1702,459.9300
1703,459.9300
1704,459.9300
1705,459.9300
1706,459.9300
1707,459.9300
1708,459.9300
1709,459.9300
1710,459.9300
1711,459.9300
1712,459.9300
1713,459.9300
1714,459.9300
1715,459.9300
1716,459.9300
1717,459.9300
1718,459.9300
1719,459.9300
1720,459.9300
1721,459.9300
1722,459.9300
1723,459.9300
1724,459.9300
1725,459.9300
1726,459.9300
1727,459.9300
1728,459.9300
1729,459.9300
1730,459.9300
1731,459.9300
1732,459.9300
1733,459.9300
1734,459.9300
1735,459.9300
1736,459.9300
1737,459.9300
1738,459.9300
1739,459.9300
1740,459.9300
1741,459.9300
1742,459.9300
1743,459.9300
1744,459.9300
1745,459.9300
1746,459.9300
1747,459.9300
1748,459.9300
1749,459.9300
1750,459.9300
1751,459.9300
1752,459.9300
1753,459.9300
1754,459.9300
1755,459.9300
1756,459.9300
1757,459.9300
1758,459.9300
1759,459.9300
1760,459.9300
1761,459.9300
1762,459.9300
1763,459.9300
1764,459.9300
1765,459.9300
1766,459.9300
1767,459.9300
1768,459.9300
1769,459.9300
1770,459.9300
1771,459.9300
1772,459.9300
1773,459.9300
1774,459.9300
1775,459.9300
1776,459.9300
1777,459.9300
1778,459.9300
1779,459.9300
1780,459.9300
1781,459.9300
1782,459.9300
1783,459.9300
1784,459.9300
1785,459.9300
1786,459.9300
1787,459.9300
1788,459.9300
1789,459.9300
1790,459.9300
1791,459.9300
1792,459.9300
1793,459.9300
1794,459.9300
1795,459.9300
1796,459.9300
1797,459.9300
1798,459.9300
1799,459.9300
1800,459.9300
1801,459.9300
1802,459.9300
1803,459.9300
1804,459.9300
1805,459.9300
1806,459.9300
1807,459.9300
1808,459.9300
1809,459.9300
1810,459.9300
1811,459.9300
1812,459.9300
1813,459.9300
1814,459.9300
1815,459.9300
1816,459.9300
1817,459.9300
1818,459.9300
1819,459.9300
1820,459.9300
1821,459.9300
1822,459.9300
1823,459.9300
1824,459.9300
1825,459.9300
1826,459.9300
1827,459.9300
1828,459.9300
1829,459.9300
1830,459.9300
1831,459.9300
1832,459.9300
1833,459.9300
1834,459.9300
1835,459.9300
1836,459.9300
1837,459.9300
1838,459.9300
1839,459.9300
1840,459.9300
1841,459.9300
1842,459.9300
1843,459.9300
1844,459.9300
1845,459.9300
1846,459.9300
1847,459.9300
1848,459.9300
1849,459.9300
1850,459.9300
1851,459.9300
1852,459.9300
1853,459.9300
1854,459.9300
1855,459.9300
1856,459.9300
1857,459.9300
1858,459.9300
1859,459.9300
1860,459.9300
1861,459.9300
1862,459.9300
1863,459.9300
1864,459.9300
1865,459.9300
1866,459.9300
1867,459.9300
1868,459.9300
1869,459.9300
1870,459.9300
1871,459.9300
