generation,best_distance
225,530.6043
226,530.6043
227,530.6043
228,510.9397
229,510.9397
230,510.9397
231,510.9397
232,510.9397
233,510.9397
234,510.9397
235,499.3990
236,499.3990
237,499.3990
238,496.8106
239,496.8106
240,496.8106
241,496.8106
242,496.8106
243,496.8106
244,491.3476
245,491.3476
246,491.3476
247,491.3476
248,491.3476
249,491.3476
250,491.3476
251,491.3476
252,491.3476
253,491.3476
254,491.3476
255,491.3476
256,491.3476
257,491.3476
258,491.3476
259,491.3476
260,491.3476
261,491.3476
262,491.3476
263,491.3476
264,491.3476
265,491.3476
266,491.3476
267,491.3476
268,491.3476
269,490.3709
270,490.3709
271,490.3709
272,490.3709
273,490.3709
274,490.3709
275,490.3709
276,490.3709
277,490.3709
278,490.3709
279,490.3709
280,490.3709
281,490.3709
282,490.3709
283,490.3709
284,490.3709
285,490.3709
286,490.3709
287,490.3709
288,490.3709
289,490.3709
290,490.3709
291,490.3709
292,490.3709
293,490.3709
294,490.3709
295,490.3709
296,490.3709
297,490.3709
298,490.3709
299,490.3709
300,490.3709
301,490.3709
302,490.3709
303,489.3672
304,489.3672
305,489.3672
306,489.3672
307,489.3672
308,489.3672
309,489.3672
310,489.3672
311,489.3672
312,489.3672
313,489.3672
314,489.3672
315,489.3672
316,489.3672
317,489.3672
318,489.3672
319,489.3672
320,489.3672
321,489.3672
322,489.3672
323,489.3672
324,489.3672
325,489.3672
326,489.3672
327,489.3672
328,489.3672
329,489.3672
330,489.3672
331,489.3672
332,489.3672
333,489.3672
334,482.0535
335,482.0535
336,482.0535
337,482.0535
338,482.0535
339,482.0535
340,482.0535
341,482.0535
342,482.0535
343,482.0535
344,482.0535
345,482.0535
346,482.0535
347,482.0535
348,482.0535
349,482.0535
350,482.0535
351,482.0535
352,482.0535
353,482.0535
354,482.0535
355,482.0535
356,482.0535
357,482.0535
358,482.0535
359,482.0535
360,482.0535
361,482.0535
362,482.0535
363,482.0535
364,482.0535
365,482.0535
366,482.0535
367,482.0535
368,482.0535
369,482.0535
370,482.0535
371,482.0535
372,482.0535
373,482.0535
374,482.0535
375,482.0535
376,482.0535
377,482.0535
378,482.0535
379,482.0535
380,466.1062
381,466.1062
382,466.1062
383,466.1062
384,466.1062
385,466.1062
386,466.1062
387,466.1062
388,466.1062
389,466.1062
390,466.1062
391,466.1062
392,466.1062
393,466.1062
394,466.1062
395,466.1062
396,466.1062
397,466.1062
398,466.1062
399,466.1062
400,466.1062
401,466.1062
402,466.1062
403,466.1062
404,466.1062
405,466.1062
406,466.1062
407,466.1062
408,463.0031
409,463.0031
410,463.0031
411,463.0031
412,463.0031
413,463.0031
414,463.0031
415,463.0031
416,463.0031
417,463.0031
418,463.0031
419,463.0031
420,463.0031
421,463.0031
422,463.0031
423,463.0031
424,463.0031
425,463.0031
426,463.0031
427,463.0031
428,463.0031
429,463.0031
430,463.0031
431,463.0031
432,463.0031
433,463.0031
434,463.0031
435,463.0031
436,463.0031
437,463.0031
438,463.0031
439,463.0031
440,463.0031
441,463.0031
442,463.0031
443,463.0031
444,463.0031
445,463.0031
446,463.0031
447,463.0031
448,463.0031
449,463.0031
450,463.0031
451,463.0031
452,463.0031
453,463.0031
454,463.0031
455,463.0031
456,463.0031
457,463.0031
458,463.0031
459,463.0031
460,463.0031
461,463.0031
462,463.0031
463,463.0031
464,463.0031
465,463.0031
466,463.0031
467,463.0031
468,463.0031
469,463.0031
470,463.0031
471,463.0031
472,463.0031
473,463.0031
474,463.0031
475,463.0031
476,463.0031
477,463.0031
478,463.0031
479,463.0031
480,463.0031
481,463.0031
