generation,best_distance
289,465.7635
290,465.7635
291,465.7635
292,465.7635
293,465.7635
294,465.7635
295,465.7635
296,465.7635
297,465.7635
298,465.7635
299,465.7635
300,465.7635
301,465.7635
302,465.7635
303,465.7635
304,465.7635
305,465.7635
306,465.7635
307,465.7635
308,465.7635
309,465.7635
310,465.7635
311,465.7635
312,465.7635
313,465.7635
314,465.7635
315,465.7635
316,465.1280
317,465.1280
318,465.1280
319,465.1280
320,465.1280
321,462.6514
322,462.6514
323,462.6514
324,462.6514
325,462.6514
326,462.6514
327,462.6514
328,462.6514
329,462.6514
330,462.6514
331,462.6514
332,462.6514
333,462.6514
334,462.6514
335,462.6514
336,462.6514
337,462.6514
338,462.6514
339,462.6514
340,462.6514
341,462.6514
342,462.6514
343,462.6514
344,462.6514
345,462.6514
346,462.6514
347,462.6514
348,462.6514
349,462.6514
350,462.6514
351,462.6514
352,462.6514
353,462.6514
354,462.6514
355,462.6514
356,462.6514
357,462.6514
358,462.6514
359,462.6514
360,462.6514
361,462.6514
362,462.6514
363,462.6514
364,462.6514
365,462.6514
366,462.6514
367,462.6514
368,462.6514
369,462.6514
370,462.6514
371,462.6514
372,462.6514
373,462.6514
374,462.6514
375,462.6514
376,462.6514
377,462.6514
378,462.6514
379,462.6514
380,462.6514
381,462.6514
382,462.6514
383,462.6514
384,462.6514
385,462.6514
386,462.6514
387,462.6514
388,462.6514
389,459.2257
390,459.2257
391,459.2257
392,459.2257
393,459.2257
394,459.2257
395,459.2257
396,459.2257
397,459.2257
398,459.2257
399,459.2257
400,459.2257
401,459.2257
402,459.2257
403,459.2257
404,459.2257
405,459.2257
406,459.2257
407,459.2257
408,459.2257
409,459.2257
410,459.2257
411,459.2257
412,459.2257
413,459.2257
414,459.2257
415,459.2257
416,459.2257
417,459.2257
418,459.2257
419,459.2257
420,459.2257
421,459.2257
422,459.2257
423,459.2257
424,459.2257
425,459.2257
426,459.2257
427,459.2257
428,459.2257
429,459.2257
430,459.2257
431,459.2257
432,459.2257
433,459.2257
434,459.2257
435,459.2257
436,459.2257
437,459.2257
438,459.2257
439,459.2257
440,459.2257
441,459.2257
442,459.2257
443,459.2257
444,459.2257
445,459.2257
446,459.2257
447,459.2257
448,459.2257
449,459.2257
450,459.2257
451,459.2257
452,459.2257
453,459.2257
454,459.2257
455,459.2257
456,459.2257
457,459.2257
458,459.2257
459,459.2257
460,459.2257
461,459.2257
462,459.2257
463,459.2257
464,459.2257
465,459.2257
466,459.2257
467,459.2257
468,459.2257
469,459.2257
470,459.2257
471,459.2257
472,459.2257
473,459.2257
474,459.2257
475,459.2257
476,459.2257
477,459.2257
478,459.2257
479,459.2257
480,459.2257
481,459.2257
482,459.2257
483,459.2257
484,459.2257
485,459.2257
486,459.2257
487,459.2257
488,459.2257
489,459.2257
490,459.2257
491,459.2257
492,459.2257
493,459.2257
494,459.2257
495,459.2257
496,459.2257
497,459.2257
498,459.2257
499,459.2257
500,459.2257
501,459.2257
502,459.2257
503,459.2257
504,459.2257
505,459.2257
506,459.2257
507,459.2257
508,459.2257
509,459.2257
510,459.2257
511,459.2257
512,459.2257
513,459.2257
514,459.2257
515,459.2257
516,459.2257
517,459.2257
518,459.2257
519,459.2257
520,459.2257
521,459.2257
522,459.2257
523,459.2257
524,459.2257
525,459.2257
526,459.2257
527,459.2257
528,459.2257
529,459.2257
530,458.8060
531,458.8060
532,458.8060
533,458.8060
534,458.8060
535,458.8060
536,458.8060
537,458.8060
538,458.8060
539,458.8060
540,458.8060
541,458.8060
542,458.8060
543,458.8060
544,458.8060
545,458.8060
546,458.8060
547,458.8060
548,458.8060
549,458.8060
550,458.8060
551,458.8060
552,458.8060
553,458.8060
554,458.8060
555,458.8060
556,458.8060
557,458.8060
558,458.8060
559,458.8060
560,458.8060
561,458.8060
562,458.8060
563,458.8060
564,458.8060
565,458.8060
566,458.8060
567,458.8060
568,458.8060
569,458.8060
570,458.8060
571,458.8060
572,458.8060
573,458.8060
574,458.8060
575,458.8060
576,458.8060
577,458.8060
578,458.8060
579,458.8060
580,458.8060
581,458.8060
582,458.8060
583,458.8060
584,458.8060
585,458.8060
586,458.8060
587,458.8060
588,458.8060
589,458.8060
590,458.8060
591,458.8060
592,458.8060
593,458.8060
594,458.8060
595,458.8060
596,458.8060
597,458.8060
598,458.8060
599,458.8060
600,458.8060
601,458.8060
602,458.8060
603,458.8060
604,458.8060
605,458.8060
606,458.8060
607,458.8060
608,458.8060
609,458.8060
610,458.8060
611,458.8060
612,458.8060
613,458.8060
614,458.8060
615,458.8060
616,458.8060
617,458.8060
618,458.8060
619,458.8060
620,458.8060
621,458.8060
622,458.8060
623,458.8060
624,458.8060
625,458.8060
626,458.8060
627,458.8060
628,458.8060
629,458.8060
630,458.8060
631,458.8060
632,458.8060
633,458.8060
634,458.8060
635,458.8060
636,458.8060
637,458.8060
638,458.8060
639,458.8060
640,458.8060
641,458.8060
642,458.8060
643,458.8060
644,458.8060
645,458.8060
646,458.8060
647,458.8060
648,458.8060
649,458.8060
650,458.8060
651,458.8060
652,458.8060
653,458.8060
654,458.8060
655,458.8060
656,458.8060
657,458.8060
658,458.8060
659,458.8060
660,458.8060
661,458.8060
662,458.8060
663,458.8060
664,458.8060
665,458.8060
666,458.8060
667,458.8060
668,458.8060
669,458.8060
670,458.8060
671,458.8060
672,458.8060
673,458.8060
674,458.8060
675,458.8060
676,458.8060
677,458.8060
678,458.8060
679,458.8060
680,458.8060
681,458.8060
682,458.8060
683,458.8060
684,458.8060
685,458.8060
686,458.8060
687,458.8060
688,458.8060
689,458.8060
690,458.8060
691,458.8060
692,458.8060
693,458.8060
694,458.8060
695,458.8060
696,458.8060
697,458.8060
698,458.8060
699,458.8060
700,458.8060
701,458.8060
702,458.8060
703,458.8060
704,458.8060
705,458.8060
706,458.8060
707,458.8060
708,458.8060
709,458.8060
710,458.8060
711,458.8060
712,458.8060
713,458.8060
714,458.8060
715,458.8060
716,458.8060
717,458.8060
718,458.8060
719,458.8060
720,458.8060
721,458.8060
722,458.8060
723,458.8060
724,458.8060
725,458.8060
726,458.8060
727,458.8060
728,458.8060
729,458.8060
730,458.8060
731,458.8060
732,458.8060
733,458.8060
734,458.8060
735,458.8060
736,458.8060
737,458.8060
738,458.8060
739,458.8060
740,458.8060
741,458.8060
742,458.8060
743,458.8060
744,458.8060
745,458.8060
746,458.8060
747,458.8060
748,458.8060
749,458.8060
750,458.8060
751,458.8060
752,458.8060
753,458.8060
754,458.8060
755,458.8060
756,458.8060
757,458.8060
758,458.8060
759,458.8060
760,458.8060
761,458.8060
762,458.8060
763,458.8060
764,458.8060
765,458.8060
766,458.8060
767,458.8060
768,458.8060
769,458.8060
770,458.8060
771,458.8060
772,458.8060
773,458.8060
774,458.8060
775,458.8060
776,458.8060
777,458.8060
778,458.8060
779,458.8060
780,458.8060
781,458.8060
782,458.8060
783,458.8060
784,458.8060
785,458.8060
786,458.8060
787,458.8060
788,458.8060
789,458.8060
790,458.8060
791,458.8060
792,458.8060
793,458.8060
794,458.8060
795,458.8060
796,458.8060
797,458.8060
798,458.8060
799,458.8060
800,458.8060
801,458.8060
802,458.8060
803,458.8060
804,458.8060
805,458.8060
806,458.8060
807,458.8060
808,458.8060
809,458.8060
810,458.8060
811,458.8060
812,458.8060
813,458.8060
814,458.8060
815,458.8060
816,458.8060
817,458.8060
818,458.8060
819,458.8060
820,458.8060
821,458.8060
822,458.8060
823,458.8060
824,458.8060
825,458.8060
826,458.8060
827,458.8060
828,458.8060
829,458.8060
830,458.8060
831,458.8060
832,458.8060
833,458.8060
834,458.8060
835,458.8060
836,458.8060
837,458.8060
838,458.8060
839,458.8060
840,458.8060
841,458.8060
842,458.8060
843,458.8060
844,458.8060
845,458.8060
846,458.8060
847,458.8060
848,458.8060
849,458.8060
850,458.8060
851,458.8060
852,458.8060
853,458.8060
854,458.8060
855,458.8060
856,458.8060
857,458.8060
858,458.8060
859,458.8060
860,458.8060
861,458.8060
862,458.8060
863,458.8060
864,458.8060
865,458.8060
866,458.8060
867,458.8060
868,458.8060
869,458.8060
870,458.8060
871,458.8060
872,458.8060
873,458.8060
874,458.8060
875,458.8060
876,458.8060
877,458.8060
878,458.8060
879,458.8060
880,458.8060
881,458.8060
882,458.8060
883,458.8060
884,458.8060
885,458.8060
886,458.8060
887,458.8060
888,458.8060
889,458.8060
890,458.8060
891,458.8060
892,458.8060
893,458.8060
894,458.8060
895,458.8060
896,458.8060
897,458.8060
898,458.8060
899,458.8060
900,458.8060
901,458.8060
902,458.8060
903,458.8060
904,458.8060
905,458.8060
906,458.8060
907,458.8060
908,458.8060
909,458.8060
910,458.8060
911,458.8060
912,458.8060
913,458.8060
914,458.8060
915,458.8060
916,458.8060
917,458.8060
918,458.8060
919,458.8060
920,458.8060
921,458.8060
922,458.8060
923,458.8060
924,458.8060
925,458.8060
926,458.8060
927,458.8060
928,458.8060
929,458.8060
930,458.8060
931,458.8060
932,458.8060
933,458.8060
934,458.8060
935,458.8060
936,458.8060
937,458.8060
938,458.8060
939,458.8060
940,458.8060
941,458.8060
942,458.8060
943,458.8060
944,458.8060
945,458.8060
946,458.8060
947,458.8060
948,458.8060
949,458.8060
950,458.8060
951,458.8060
952,458.8060
953,458.8060
954,458.8060
955,458.8060
956,458.8060
957,458.8060
958,458.8060
959,458.8060
960,458.8060
961,454.9454
962,454.9454
963,454.9454
964,454.9454
965,454.9454
966,454.9454
967,454.9454
968,454.9454
969,454.9454
970,454.9454
971,454.9454
972,454.9454
973,454.9454
974,454.9454
975,454.9454
976,454.9454
977,454.9454
978,454.9454
979,454.9454
980,454.9454
981,454.9454
982,454.9454
983,454.9454
984,454.9454
985,454.9454
986,454.9454
987,454.9454
988,454.9454
989,454.9454
990,454.9454
991,454.9454
992,454.9454
993,454.9454
994,454.9454
995,454.9454
996,454.9454
997,454.9454
998,454.9454
999,454.9454
1000,454.9454
1001,454.9454
1002,454.9454
1003,454.9454
1004,454.9454
1005,454.9454
1006,454.9454
1007,454.9454
1008,454.9454
1009,454.9454
1010,454.9454
1011,454.9454
1012,454.9454
1013,454.9454
1014,454.9454
1015,454.9454
1016,454.9454
1017,454.9454
1018,454.9454
1019,454.9454
1020,454.9454
1021,454.9454
1022,454.9454
1023,454.9454
1024,454.9454
1025,454.9454
1026,454.9454
1027,454.9454
1028,454.9454
1029,454.9454
1030,454.9454
1031,454.9454
1032,454.9454
1033,454.9454
1034,454.9454
1035,454.9454
1036,454.9454
1037,454.9454
1038,454.9454
1039,454.9454
1040,454.9454
1041,454.9454
1042,454.9454
1043,454.9454
1044,454.9454
1045,454.9454
1046,454.9454
1047,454.9454
1048,454.9454
1049,454.9454
1050,454.9454
1051,454.9454
1052,454.9454
1053,454.9454
1054,454.9454
1055,454.9454
1056,454.9454
1057,454.9454
1058,454.9454
1059,454.9454
1060,454.9454
1061,454.9454
1062,454.9454
1063,454.9454
1064,454.9454
1065,454.9454
1066,454.9454
1067,454.9454
1068,454.9454
1069,454.9454
1070,454.9454
1071,454.9454
1072,454.9454
1073,454.9454
1074,454.9454
1075,454.9454
1076,454.9454
1077,454.9454
1078,454.9454
1079,454.9454
1080,454.9454
1081,454.9454
1082,454.9454
1083,454.9454
1084,454.9454
1085,454.9454
1086,454.9454
1087,454.9454
1088,454.9454
1089,454.9454
1090,454.9454
1091,454.9454
1092,454.9454
1093,454.9454
1094,454.9454
1095,454.9454
1096,454.9454
1097,454.9454
1098,454.9454
1099,454.9454
1100,454.9454
1101,454.9454
1102,454.9454
1103,454.9454
1104,454.9454
1105,454.9454
1106,454.9454
1107,454.9454
1108,454.9454
1109,454.9454
1110,454.9454
1111,454.9454
1112,454.9454
1113,454.9454
1114,454.9454
1115,454.9454
1116,454.9454
1117,454.9454
1118,454.9454
1119,454.9454
1120,454.9454
1121,454.9454
1122,454.9454
1123,454.9454
1124,454.9454
1125,454.9454
1126,454.9454
1127,454.9454
1128,454.9454
1129,454.9454
1130,454.9454
1131,454.9454
1132,454.9454
1133,454.9454
1134,454.9454
1135,454.9454
1136,454.9454
1137,454.9454
1138,454.9454
1139,454.9454
1140,454.9454
1141,454.9454
1142,454.9454
1143,454.9454
1144,454.9454
1145,454.9454
1146,454.9454
1147,454.9454
1148,454.9454
1149,454.9454
1150,454.9454
1151,454.9454
1152,454.9454
1153,454.9454
1154,454.9454
1155,454.9454
1156,454.9454
1157,454.9454
1158,454.9454
1159,454.9454
1160,454.9454
1161,454.9454
1162,454.9454
1163,454.9454
1164,454.9454
1165,454.9454
1166,454.9454
1167,454.9454
1168,454.9454
1169,454.9454
1170,454.9454
1171,454.9454
1172,454.9454
1173,454.9454
1174,454.9454
1175,454.9454
1176,454.9454
1177,454.9454
1178,454.9454
1179,454.9454
1180,454.9454
1181,454.9454
1182,454.9454
1183,454.9454
1184,454.9454
1185,454.9454
1186,454.9454
1187,454.9454
1188,454.9454
1189,454.9454
1190,454.9454
1191,454.9454
1192,454.9454
1193,454.9454
1194,454.9454
1195,454.9454
1196,454.9454
1197,454.9454
1198,454.9454
1199,454.9454
1200,454.9454
1201,454.9454
1202,454.9454
1203,454.9454
1204,454.9454
1205,454.9454
1206,454.9454
1207,454.9454
1208,454.9454
1209,454.9454
1210,454.9454
1211,454.9454
1212,454.9454
1213,454.9454
1214,454.9454
1215,454.9454
1216,454.9454
1217,454.9454
1218,454.9454
1219,454.9454
1220,454.9454
1221,454.9454
1222,454.9454
1223,454.9454
1224,454.9454
1225,454.9454
1226,454.9454
1227,454.9454
1228,454.9454
1229,454.9454
1230,454.9454
1231,454.9454
1232,454.9454
1233,454.9454
1234,454.9454
1235,454.9454
1236,454.9454
1237,454.9454
1238,454.9454
1239,454.9454
1240,454.9454
1241,454.9454
1242,454.9454
1243,454.9454
1244,454.9454
1245,454.9454
1246,454.9454
1247,454.9454
1248,454.9454
1249,454.9454
1250,454.9454
1251,454.9454
1252,454.9454
1253,454.9454
1254,454.9454
1255,454.9454
1256,454.9454
1257,454.9454
1258,454.9454
1259,454.9454
1260,454.9454
1261,454.9454
1262,454.9454
1263,454.9454
1264,454.9454
1265,454.9454
1266,454.9454
1267,454.9454
1268,454.9454
1269,454.9454
1270,454.9454
1271,454.9454
1272,454.9454
1273,454.9454
1274,454.9454
1275,454.9454
1276,454.9454
1277,454.9454
1278,454.9454
1279,454.9454
1280,454.9454
1281,454.9454
1282,454.9454
1283,454.9454
1284,454.9454
1285,454.9454
1286,454.9454
1287,454.9454
1288,454.9454
1289,454.9454
1290,454.9454
1291,454.9454
1292,454.9454
1293,454.9454
1294,454.9454
1295,454.9454
1296,454.9454
1297,454.9454
1298,454.9454
1299,454.9454
1300,454.9454
1301,454.9454
1302,454.9454
1303,454.9454
1304,454.9454
1305,454.9454
1306,454.9454
1307,454.9454
1308,454.9454
1309,454.9454
1310,454.9454
1311,454.9454
1312,454.9454
1313,454.9454
1314,454.9454
1315,454.9454
1316,454.9454
1317,454.9454
1318,454.9454
1319,454.9454
1320,454.9454
1321,454.9454
1322,454.9454
1323,454.9454
1324,454.9454
1325,454.9454
1326,454.9454
1327,454.9454
1328,454.9454
1329,454.9454
1330,454.9454
1331,454.9454
1332,454.9454
1333,454.9454
1334,454.9454
1335,454.9454
1336,454.9454
1337,454.9454
1338,454.9454
1339,454.9454
1340,454.9454
1341,454.9454
1342,454.9454
1343,454.9454
1344,454.9454
1345,454.9454
1346,454.9454
1347,454.9454
1348,454.9454
1349,454.9454
1350,454.9454
1351,454.9454
1352,454.9454
1353,454.9454
1354,454.9454
1355,454.9454
1356,454.9454
1357,454.9454
1358,454.9454
1359,454.9454
1360,454.9454
1361,454.9454
1362,454.9454
1363,454.9454
1364,454.9454
1365,454.9454
1366,454.9454
1367,454.9454
1368,454.9454
1369,454.9454
1370,454.9454
1371,454.9454
1372,454.9454
1373,454.9454
1374,454.9454
1375,454.9454
1376,454.9454
1377,454.9454
1378,454.9454
1379,454.9454
1380,454.9454
1381,454.9454
1382,454.9454
1383,454.9454
1384,454.9454
1385,454.9454
1386,454.9454
1387,454.9454
1388,454.9454
1389,454.9454
1390,454.9454
1391,454.9454
1392,454.9454
1393,454.9454
1394,454.9454
1395,454.9454
1396,454.9454
1397,454.9454
1398,454.9454
1399,454.9454
1400,454.9454
1401,454.9454
1402,454.9454
1403,454.9454
1404,454.9454
1405,454.9454
1406,454.9454
1407,454.9454
1408,454.9454
1409,454.9454
1410,454.9454
1411,454.9454
1412,454.9454
1413,454.9454
1414,454.9454
1415,454.9454
1416,454.9454
1417,454.9454
1418,454.9454
1419,454.9454
1420,454.9454
1421,454.9454
1422,454.9454
1423,454.9454
1424,454.9454
1425,454.9454
1426,454.9454
1427,454.9454
1428,454.9454
1429,454.9454
1430,454.9454
1431,454.9454
1432,454.9454
1433,454.9454
1434,454.9454
1435,454.9454
1436,454.9454
1437,454.9454
1438,454.9454
1439,454.9454
1440,454.9454
1441,454.9454
1442,454.9454
1443,454.9454
1444,454.9454
1445,454.9454
1446,454.9454
1447,454.9454
1448,454.9454
1449,454.9454
1450,454.9454
1451,454.9454
1452,454.9454
1453,454.9454
1454,454.9454
1455,454.9454
1456,454.9454
1457,454.9454
1458,454.9454
1459,454.9454
1460,454.9454
1461,454.9454
1462,454.9454
1463,454.9454
1464,454.9454
1465,454.9454
1466,454.9454
1467,454.9454
1468,454.9454
1469,454.9454
1470,454.9454
1471,454.9454
1472,454.9454
1473,454.9454
1474,454.9454
1475,454.9454
1476,454.9454
1477,454.9454
1478,454.9454
1479,454.9454
1480,454.9454
1481,454.9454
1482,454.9454
1483,454.9454
1484,454.9454
1485,454.9454
1486,454.9454
1487,454.9454
1488,454.9454
1489,454.9454
1490,454.9454
1491,454.9454
1492,454.9454
1493,454.9454
1494,454.9454
1495,454.9454
1496,454.9454
1497,454.9454
1498,454.9454
1499,454.9454
1500,454.9454
1501,454.9454
1502,454.9454
1503,454.9454
1504,454.9454
1505,454.9454
1506,454.9454
1507,454.9454
1508,454.9454
1509,454.9454
1510,454.9454
1511,454.9454
1512,454.9454
1513,454.9454
1514,454.9454
1515,454.9454
1516,454.9454
1517,454.9454
1518,454.9454
1519,454.9454
1520,454.9454
1521,454.9454
1522,454.9454
1523,454.9454
1524,454.9454
1525,454.9454
1526,454.9454
1527,454.9454
1528,454.9454
1529,454.9454
1530,454.9454
1531,454.9454
1532,454.9454
1533,454.9454
1534,454.9454
1535,454.9454
1536,454.9454
1537,454.9454
1538,454.9454
1539,454.9454
1540,454.9454
1541,454.9454
1542,454.9454
1543,454.9454
1544,454.9454
1545,454.9454
1546,454.9454
1547,454.9454
1548,454.9454
1549,454.9454
1550,454.9454
1551,454.9454
1552,454.9454
1553,454.9454
1554,454.9454
1555,454.9454
1556,454.9454
1557,454.9454
1558,454.9454
1559,454.9454
1560,454.9454
1561,454.9454
1562,454.9454
1563,454.9454
1564,454.9454
1565,454.9454
1566,454.9454
1567,454.9454
1568,454.9454
1569,454.9454
1570,454.9454
1571,454.9454
1572,454.9454
1573,454.9454
1574,454.9454
1575,454.9454
1576,454.9454
1577,454.9454
1578,454.9454
1579,454.9454
1580,454.9454
1581,454.9454
1582,454.9454
1583,454.9454
1584,454.9454
1585,454.9454
1586,454.9454
1587,454.9454
1588,454.9454
1589,454.9454
1590,454.9454
1591,454.9454
1592,454.9454
1593,454.9454
1594,454.9454
1595,454.9454
1596,454.9454
1597,454.9454
1598,454.9454
1599,454.9454
1600,454.9454
1601,454.9454
1602,454.9454
1603,454.9454
1604,454.9454
1605,454.9454
1606,454.9454
1607,454.9454
1608,454.9454
1609,454.9454
1610,454.9454
1611,454.9454
1612,454.9454
1613,454.9454
1614,454.9454
1615,454.9454
1616,454.9454
1617,454.9454
1618,454.9454
1619,454.9454
1620,454.9454
1621,454.9454
1622,454.9454
1623,454.9454
1624,454.9454
1625,454.9454
1626,454.9454
1627,454.9454
1628,454.9454
1629,454.9454
1630,454.9454
1631,454.9454
1632,454.9454
1633,454.9454
1634,454.9454
1635,454.9454
1636,454.9454
1637,454.9454
1638,454.9454
1639,454.9454
1640,454.9454
1641,454.9454
1642,454.9454
1643,454.9454
1644,454.9454
1645,454.9454
1646,454.9454
1647,454.9454
1648,454.9454
1649,454.9454
1650,454.9454
1651,454.9454
1652,454.9454
1653,454.9454
1654,454.9454
1655,454.9454
1656,454.9454
1657,454.9454
1658,454.9454
1659,454.9454
1660,454.9454
1661,454.9454
1662,454.9454
1663,454.9454
1664,454.9454
1665,454.9454
1666,454.9454
1667,454.9454
1668,454.9454
1669,454.9454
1670,454.9454
1671,454.9454
1672,454.9454
1673,454.9454
1674,454.9454
1675,454.9454
1676,454.9454
1677,454.9454
1678,454.9454
1679,454.9454
1680,454.9454
1681,454.9454
1682,454.9454
1683,454.9454
1684,454.9454
1685,454.9454
1686,454.9454
1687,454.9454
1688,454.9454
1689,454.9454
1690,454.9454
1691,454.9454
1692,454.9454
1693,454.9454
1694,454.9454
1695,454.9454
1696,454.9454
1697,454.9454
1698,454.9454
1699,454.9454
1700,454.9454
1701,454.9454
1702,454.9454
1703,454.9454
1704,454.9454
1705,454.9454
1706,454.9454
1707,454.9454
1708,454.9454
1709,454.9454
1710,454.9454
1711,454.9454
1712,454.9454
1713,454.9454
1714,454.9454
1715,454.9454
1716,454.9454
1717,454.9454
1718,454.9454
1719,454.9454
1720,454.9454
1721,454.9454
1722,454.9454
1723,454.9454
1724,454.9454
1725,454.9454
1726,454.9454
1727,454.9454
1728,454.9454
1729,454.9454
1730,454.9454
1731,454.9454
1732,454.9454
1733,454.9454
1734,454.9454
1735,454.9454
1736,454.9454
1737,454.9454
1738,454.9454
1739,454.9454
1740,454.9454
1741,454.9454
1742,454.9454
1743,454.9454
1744,454.9454
1745,454.9454
1746,454.9454
1747,454.9454
1748,454.9454
1749,454.9454
1750,454.9454
1751,454.9454
1752,454.9454
1753,454.9454
1754,454.9454
1755,454.9454
1756,454.9454
1757,454.9454
1758,454.9454
1759,454.9454
1760,454.9454
1761,454.9454
1762,454.9454
1763,454.9454
1764,454.9454
1765,454.9454
1766,454.9454
1767,454.9454
1768,454.9454
1769,454.9454
1770,454.9454
1771,454.9454
1772,454.9454
1773,454.9454
1774,454.9454
1775,454.9454
1776,454.9454
1777,454.9454
1778,454.9454
1779,454.9454
1780,454.9454
1781,454.9454
1782,454.9454
1783,454.9454
1784,454.9454
1785,454.9454
1786,454.9454
1787,454.9454
1788,454.9454
1789,454.9454
1790,454.9454
1791,454.9454
1792,454.9454
1793,454.9454
1794,454.9454
1795,454.9454
1796,454.9454
1797,454.9454
1798,454.9454
1799,454.9454
1800,454.9454
1801,454.9454
1802,454.9454
1803,454.9454
1804,454.9454
1805,454.9454
1806,454.9454
1807,454.9454
1808,454.9454
1809,454.9454
1810,454.9454
1811,454.9454
1812,454.9454
1813,454.9454
1814,454.9454
1815,454.9454
1816,454.9454
1817,454.9454
1818,454.9454
1819,454.9454
1820,454.9454
1821,454.9454
1822,454.9454
1823,454.9454
1824,454.9454
1825,454.9454
1826,454.9454
1827,454.9454
1828,454.9454
1829,454.9454
1830,454.9454
1831,454.9454
1832,454.9454
1833,454.9454
1834,454.9454
1835,454.9454
1836,454.9454
1837,454.9454
1838,454.9454
1839,454.9454
1840,454.9454
1841,454.9454
1842,454.9454
1843,454.9454
1844,454.9454
1845,454.9454
1846,454.9454
1847,454.9454
1848,454.9454
1849,454.9454
1850,454.9454
1851,454.9454
1852,454.9454
1853,454.9454
1854,454.9454
1855,454.9454
1856,454.9454
1857,454.9454
1858,454.9454
1859,454.9454
1860,454.9454
1861,454.9454
1862,454.9454
1863,454.9454
1864,454.9454
1865,454.9454
1866,454.9454
1867,454.9454
1868,454.9454
1869,454.9454
1870,454.9454
1871,454.9454
